PUBLICATION_FORMAT,YEAR,MONTH,SALES_RANK,TITLE,ISSUE,PRICE,PUBLISHER,EST_SALESCOMIC,1999,JULY,1,Uncanny X-Men,372,1.99,Marvel,123144
COMIC,1999,JULY,87,Supergirl,36,1.99,DC,31328
COMIC,1999,JULY,88,Undertaker,5,2.95,Chaos,31092
COMIC,1999,JULY,89,Lionheart,1,2.99,Awesome,30042
COMIC,1999,JULY,90,Ascension,18,2.5,Image,29816
COMIC,1999,JULY,91,Azrael Agent of the Bat,56,2.25,DC,29138
COMIC,1999,JULY,92,A Next,12,1.99,Marvel,28508
COMIC,1999,JULY,93,Nova,5,1.99,Marvel,28416
COMIC,1999,JULY,94,Green Lantern Secret Files,2,4.95,DC,28271
COMIC,1999,JULY,95,All Star Comics 80 Page Giant,1,4.95,DC,27690
COMIC,1999,JULY,96,Tellos,3,2.5,Image,27690
COMIC,1999,JULY,97,Starman,57,2.5,DC,27550
COMIC,1999,JULY,98,Mr Majestic,1,2.5,DC,27194
COMIC,1999,JULY,99,Wonder Woman Annual,8,2.95,DC,26484
COMIC,1999,JULY,100,Webspinners Tales Of Spider-Man,9,2.5,Marvel,25741
COMIC,1999,JULY,101,Birds Of Prey,9,1.99,DC,25714
COMIC,1999,JULY,102,Superboy,66,1.99,DC,25515
COMIC,1999,JULY,103,Law (Living Assault Weapons),1,2.5,DC,25429
COMIC,1999,JULY,104,Martian Manhunter,10,1.99,DC,25187
COMIC,1999,JULY,105,Aquaman Annual,5,2.95,DC,24960
COMIC,1999,JULY,106,Star Wars Handbook,2 Crimson Empire,2.95,Dark Horse,24874
COMIC,1999,JULY,107,Wonder Woman,148,1.99,DC,24788
COMIC,1999,JULY,108,Legends of the DC Universe,20,1.99,DC,24374
COMIC,1999,JULY,109,Sci Tech,1,2.5,DC,24191
COMIC,1999,JULY,110,J2,12,1.99,Marvel,24056
COMIC,1999,JULY,111,Lady Pendragon Dragon Blade,4,2.5,Image,23173
COMIC,1999,JULY,112,Lady Death Rapture,3,2.95,Chaos,22823
COMIC,1999,JULY,113,Superman Monster,,6.95,DC,22683
COMIC,1999,JULY,114,Stars And Stripe,2,2.5,DC,22549
COMIC,1999,JULY,115,Hourman,6,2.5,DC,22048
COMIC,1999,JULY,116,Sandman Presents Love Street,3,2.95,DC,21698
COMIC,1999,JULY,117,Exposure,1,2.5,Image,21677
COMIC,1999,JULY,118,Crow,6,2.5,Image,21462
COMIC,1999,JULY,119,Slingers,10,1.99,Marvel,21413
COMIC,1999,JULY,120,Hitman,41,2.5,DC,21052
COMIC,1999,JULY,121,Sailor Moon,10,2.95,Mixx,21020
COMIC,1999,JULY,122,Savage Dragon,64,2.5,Image,20859
COMIC,1999,JULY,123,Aquaman,59,1.99,DC,20794
COMIC,1999,JULY,124,More Than Mortal Otherworlds,1,2.95,Image,20482
COMIC,1999,JULY,125,Flinch,4,2.5,DC,20213
COMIC,1999,JULY,126,Hellhole,3,2.5,Image,19976
COMIC,1999,JULY,127,Hellblazer,141,2.5,DC,19707
COMIC,1999,JULY,128,Pantha,2 Vampirella,2.95,Harris,19459
COMIC,1999,JULY,129,Grendel Devil Child,2,2.95,Dark Horse,19158
COMIC,1999,JULY,130,Conan Death Covered In Gold,1,2.99,Marvel,19012
COMIC,1999,JULY,131,Giantkiller,2,2.5,DC,18915
COMIC,1999,JULY,132,Batman The Gotham Adventures,16,1.99,DC,18845
COMIC,1999,JULY,133,Impulse,52,2.25,DC,18813
COMIC,1999,JULY,134,Transmetropolitan,25,2.5,DC,18646
COMIC,1999,JULY,135,Legion Of Super Heroes,119,2.5,DC,18603
COMIC,1999,JULY,136,Legionnaires,75,2.5,DC,18275
COMIC,1999,JULY,137,Purgatori Goddess Rising,2,2.95,Chaos,18275
COMIC,1999,JULY,138,Strangers In Paradise Vol. III,25,2.75,Abstract,18011
COMIC,1999,JULY,139,Books Of Faerie Mollys Story,1,2.5,DC,17850
COMIC,1999,JULY,140,Anarky,5,2.5,DC,17505
COMIC,1999,JULY,141,Books Of Magic,64,2.5,DC,17241
COMIC,1999,JULY,142,Dv8,30,2.5,DC,17198
COMIC,1999,JULY,143,A Bizarro,3,2.5,DC,16708
COMIC,1999,JULY,144,Kabuki,9,2.95,Image,16644
COMIC,1999,JULY,145,Dreaming,40,2.5,DC,16014
COMIC,1999,JULY,146,100 Bullets,2,2.5,DC,15896
COMIC,1999,JULY,147,Nash Preview Ed,,2.5,Image,15465
COMIC,1999,JULY,148,Coven Re Gex,2,2.5,Awesome,15094
COMIC,1999,JULY,149,Finals,1,2.95,DC,15007
COMIC,1999,JULY,150,Aliens Vs Predator Annual,1,4.95,Dark Horse,14884
COMIC,1999,JULY,151,Dragonball Z Part Two,8,2.95,Viz,14841
COMIC,1999,JULY,152,"Insane Clown Posse Amazing JeckelBros",,2.95,Chaos,13931
COMIC,1999,JULY,153,Madman Comics,15,2.95,Dark Horse,13866
COMIC,1999,JULY,154,Kaboom Vol. 2,2,2.5,Awesome,13764
COMIC,1999,JULY,155,Pitt Crew,4,2.5,Full Bleed,13764
COMIC,1999,JULY,156,"Backlash & Taboos AfricanVacation",,5.95,DC,13694
COMIC,1999,JULY,157,Deity Revelations,2,2.95,Image,13608
COMIC,1999,JULY,158,Superman Adventures,35,1.99,DC,13188
COMIC,1999,JULY,159,Evil Ernie Depraved,2,2.95,Chaos,13102
COMIC,1999,JULY,160,Dragonball Part Two,5,2.95,Viz,12865
COMIC,1999,JULY,161,Oh My Goddess The Fourth Goddess,3,2.95,Dark Horse,12483
COMIC,1999,JULY,162,Ghost Vol. 2,11,2.95,Dark Horse,12461
COMIC,1999,JULY,163,Avengelyne Swimsuit Ed 99,,2.99,Awesome,12445
COMIC,1999,JULY,164,Forever Amber,1,2.95,Image,11030
COMIC,1999,JULY,165,Gunsmith Cats Bean Bandit,7,2.95,Dark Horse,10760
COMIC,1999,JULY,166,Bob Burdens Original Mysterymen,1,2.95,Dark Horse,10599
COMIC,1999,JULY,167,"Blade of the Immortal Heart ofDarkness",35,2.95,Dark Horse,10577
COMIC,1999,JULY,168,Cruel And Unusual,4,2.95,DC,10454
COMIC,1999,JULY,169,Ranma 1/2 Part 8,4,2.95,Viz,9555
COMIC,1999,JULY,170,"Pokemon Electric Tale of PikachuCurr Prtg",1 (O/A),3.25,Viz,9124
COMIC,1999,JULY,171,Disneys Tarzan,2,2.95,Dark Horse,9097
COMIC,1999,JULY,172,Solar Lord,5,2.5,Image,8720
COMIC,1999,JULY,173,Usagi Yojimbo,30,2.95,Dark Horse,8720
COMIC,1999,JULY,174,Cerebus,244,2.25,Aardvark-Vanaheim,8435
COMIC,1999,JULY,175,"Heart of Empire Legacy of LutherArkwright",4,2.95,Dark Horse,8424
COMIC,1999,JULY,176,Jenny Finn,2,2.95,Oni,8376
COMIC,1999,JULY,177,"M. Katsuras Shadow Lady Eyes ofStranger",1,2.5,Dark Horse,8354
COMIC,1999,JULY,178,Neon Genesis Evangelion Bk Four,6,2.95,Viz,8230
COMIC,1999,JULY,179,"Pokemon V 2 Pikachu Shocks BackCurr Prtg",1,3.25,Viz,8220
COMIC,1999,JULY,180,Varick Chronicles of the Dark Prince,1,1.95,Q Comics,8015
COMIC,1999,JULY,181,Erb Tarzans Savage Heart,4,2.95,Dark Horse,7762
COMIC,1999,JULY,182,Happydale Devils In The Desert,2,6.95,DC,7385
COMIC,1999,JULY,183,Poison Elves,47,2.5,Sirius,7369
COMIC,1999,JULY,184,Ticks Big Summer Annual,1,3.5,New England,7353
COMIC,1999,JULY,185,Lenore,6,2.95,Slave Labor,7202
COMIC,1999,JULY,186,Faust Book Of M,1,3.95,Avatar,7165
COMIC,1999,JULY,187,Cable Second Genesis,,3.99,Marvel,7041
COMIC,1999,JULY,188,Deadlands One Shot,,6.95,Image,6992
COMIC,1999,JULY,189,Wild Wild West Movie Adaptation,,4.95,DC,6944
COMIC,1999,JULY,190,Mega Dragon & Tiger Heroes,5,2.95,Image,6912
COMIC,1999,JULY,191,Tick Heroes of the City,4,3.5,New England,6874
COMIC,1999,JULY,192,Acme Novelty Library,13,10.95,Fantagraphics,6831
COMIC,1999,JULY,193,Sonic The Hedgehog,75,1.79,Archie,6680
COMIC,1999,JULY,194,Dexters Laboratory,1,1.99,DC,6535
COMIC,1999,JULY,195,Battlestar Galactica Season 3,2,2.99,Realm,6476
COMIC,1999,JULY,196,Cherry,21,2.95,Cherry,6325
COMIC,1999,JULY,197,Sock Monkey,1,2.95,Dark Horse,6190
COMIC,1999,JULY,198,Shadowman Vol. 3,1,3.95,Acclaim,5916
COMIC,1999,JULY,199,Cartoon Network Starring,1,1.99,DC,5630
COMIC,1999,JULY,200,Scooby-Doo,26,1.99,DC,5625
COMIC,1999,JULY,201,Inu Yasha A Feudal Fairy Tale Part 3,4,3.25,Viz,5620
COMIC,1999,JULY,202,Dark Angel,3,2.95,CPM,5464
COMIC,1999,JULY,203,Lodoss War Lady Of Pharis,4,2.95,CPM,5388
COMIC,1999,JULY,204,Zombieworld Tree Of Death,2,2.95,Dark Horse,5377
COMIC,1999,JULY,205,Dark Horse Presents,145,2.95,Dark Horse,5361
COMIC,1999,JULY,206,Lodoss War Grey Witch,9,2.95,CPM,5270
COMIC,1999,JULY,207,Turok Shadowman,,3.95,Acclaim,5168
COMIC,1999,JULY,208,No Need For Tenchi Part 7,4,2.95,Viz,5151
COMIC,1999,JULY,209,Sabrina The Teenage Witch,30,1.79,Archie,5060
COMIC,1999,JULY,210,Knuckles,29,1.79,Archie,4958
COMIC,1999,JULY,211,Martian Successor Nadesico,2,2.95,CPM,4931
COMIC,1999,JULY,212,Grrl Scouts,4,2.95,Oni,4855
COMIC,1999,JULY,213,Knights of the Dinner Table,33,2.95,Kenzer,4785
COMIC,1999,JULY,214,Secret Origins Replica Ed New Ptg,,4.95,DC,4602
COMIC,1999,JULY,215,"Superman Whatever Happd To ... NewPtg",,5.95,DC,4527
COMIC,1999,JULY,216,Tales From The Crypt,29,2.5,Gemstone,4479
COMIC,1999,JULY,217,"Animaniacs Featuring Pinky And TheBrain",52,1.99,DC,4468
COMIC,1999,JULY,218,Maison Ikkoku Part 9,4,3.25,Viz,4462
COMIC,1999,JULY,220,Dylan Dog,5,4.95,Dark Horse,4306
COMIC,1999,JULY,221,Silky Whip Extreme,3,3.5,Fantagraphics,4296
COMIC,1999,JULY,222,Silent Mobius Into The Labyrinth,3,2.95,Viz,4263
COMIC,1999,JULY,223,Mobile Suit Gundam 0079,5,2.95,Viz,4166
COMIC,1999,JULY,224,Archie,488,1.79,Archie,3956
COMIC,1999,JULY,225,Warrior Nun Areala Vol. 3,1,2.5,Antarctic,3924
COMIC,1999,JULY,226,Nathan Never,5,4.95,Dark Horse,3849
COMIC,1999,JULY,227,Gold Digger Vol. 2,1,2.5,Antarctic,3843
COMIC,1999,JULY,228,Sex Philes,7,3.95,Fantagraphics,3806
COMIC,1999,JULY,229,Kabuki Classics,7,3.25,Image,3763
COMIC,1999,JULY,230,Bradleys,3,2.95,Fantagraphics,3757
COMIC,1999,JULY,231,Betty & Veronica,140,1.79,Archie,3752
COMIC,1999,JULY,232,"Betty & Veronica DoubleDigest",83,2.99,Archie,3714
COMIC,1999,JULY,233,Martin Mystery,5,4.95,Dark Horse,3671
COMIC,1999,JULY,234,Wyrd The Reluctant Warrior,1,2.95,Slave Labor,3612
COMIC,1999,JULY,235,Looney Tunes,56,1.99,DC,3601
COMIC,1999,JULY,236,Prophecy of the Soul Sorcerer,3,2.95,Archie,3580
COMIC,1999,JULY,237,Original Bondage Fairies,9,3.5,Fantagraphics,3504
COMIC,1999,JULY,238,Geobreeders,5,2.95,CPM,3493
COMIC,1999,JULY,239,"League of Extraordinary GentlemenColl Ed",,5.95,DC,3456
COMIC,1999,JULY,240,Razors Edge,1,4.95,London Night,3445
COMIC,1999,JULY,241,Betty,78,1.79,Archie,3418
COMIC,1999,JULY,242,Robot Love,1,2.95,Adhesive,3418
COMIC,1999,JULY,243,Md,1,2.5,Gemstone,3370
COMIC,1999,JULY,244,Ninja High School Version 2,1,2.5,Antarctic,3354
COMIC,1999,JULY,245,Cheryl Blossom,26,1.79,Archie,3300
COMIC,1999,JULY,246,Age Of Bronze Special,1,2.95,Image,3289
COMIC,1999,JULY,247,World War II 1946,1,2.5,Antarctic,3267
COMIC,1999,JULY,248,Empty Zone,1,2.95,Sirius,3257
COMIC,1999,JULY,249,Veronica,92,1.79,Archie,3251
COMIC,1999,JULY,250,Call Me Princess,3,2.95,CPM,3240
COMIC,1999,JULY,251,Pals N Gals Double Digest,44,2.99,Archie,3235
COMIC,1999,JULY,252,Jughead Double Digest,62,2.99,Archie,3181
COMIC,1999,JULY,254,Kosmic Kat Activity Book,,2.95,Image,3122
COMIC,1999,JULY,255,Panic,11,2.5,Gemstone,3101
COMIC,1999,JULY,256,Big Bang Comics,26,2.95,Image,2987
COMIC,1999,JULY,257,Mosaic,5,2.95,Sirius,2987
COMIC,1999,JULY,258,JLA Secret Files,2,3.95,DC,2971
COMIC,1999,JULY,259,Archie & Friends,37,1.79,Archie,2944
COMIC,1999,JULY,261,Raw Media Quarterly,4,4.95,Avatar,2891
COMIC,1999,JULY,262,Archie Digest,166,1.99,Archie,2880
COMIC,1999,JULY,263,Milk,12,2.95,Radio,2799
COMIC,1999,JULY,264,New Vampire Miyu Vol. 4,3,2.95,Ironcat,2756
COMIC,1999,JULY,265,Megaton Man Bombshell,1,2.95,Image,2735
COMIC,1999,JULY,266,Tokyo Pop Vol. 3,1 Aug Sept 99,4.99,Mixx,2670
COMIC,1999,JULY,267,Jughead,121,1.79,Archie,2643
COMIC,1999,JULY,268,Pandora Razor,1,3.5,Avatar,2638
COMIC,1999,JULY,269,Art Of Tim Vigil Dark Utopia,5,3.95,Broken Halos,2573
COMIC,1999,JULY,270,"DF Premiere Alley Cat ExclusiveComic",1,6.95,Dynamic Forces,2568
COMIC,1999,JULY,271,Futabakun Change Vol. 3,1,2.95,Ironcat,2546
COMIC,1999,JULY,272,Double Impact 2069,1,3.0,ABC,2492
COMIC,1999,JULY,273,Laugh Digest,152,1.99,Archie,2487
COMIC,1999,JULY,274,Victorian,5,2.95,Penny Farthing,2476
COMIC,1999,JULY,275,Coven Coll Ed,1,5.95,Awesome,2465
COMIC,1999,JULY,276,Thieves & Kings,28,2.5,I Box,2385
COMIC,1999,JULY,277,Iron Wings,2,2.5,Action,2336
COMIC,1999,JULY,278,Warhammer Monthly,17,2.95,Games Workshop,2331
COMIC,1999,JULY,279,Bitch In Heat,9,2.95,Fantagraphics,2277
COMIC,1999,JULY,280,Warrior Nun Black & White,21,2.5,Antarctic,2126
COMIC,1999,JULY,281,Dragonball Z,2 (O/A),2.95,Viz,2062
COMIC,1999,JULY,282,Ogenki Clinic Vol. 4,4,2.95,Ironcat,2029
COMIC,1999,JULY,283,Dragonball Z,3 (O/A),2.95,Viz,2024
COMIC,1999,JULY,284,Valkyr Vol. 1,3,2.95,Ironcat,1997
COMIC,1999,JULY,285,Dragonball Z 2nd Prtg,1 (O/A),2.95,Viz,1986
COMIC,1999,JULY,286,Faust Bk Of M,1 Nude Adult Cvr,6.0,Avatar,1965
COMIC,1999,JULY,287,Countess Vladimira,1 Blood Relations,2.95,Peregrine,1949
COMIC,1999,JULY,289,"Beyond Bad Girls Julie StrainEmpress Cvr",1,3.95,London Night,1943
COMIC,1999,JULY,290,Skeleton Key Vol. 2,4,2.95,Slave Labor,1943
COMIC,1999,JULY,291,Warhammer Monthly Redeemer Spec,18,2.95,Games Workshop,1927
COMIC,1999,JULY,292,Furrlough,79,2.95,Radio,1900
COMIC,1999,JULY,293,Femme Kabuki,9,2.95,Ironcat,1846
COMIC,1999,JULY,294,Eddie Campbells Bacchus,45,2.95,Eddie Campbell,1814
COMIC,1999,JULY,295,Threshold,18,4.95,Avatar,1749
COMIC,1999,JULY,296,Dynamic Forces Lionheart Alt Cvr,1,6.95,Dynamic Forces,1733
COMIC,1999,JULY,297,Buffy The Vampire Slayer,3 (O/A),2.95,Dark Horse,1679
COMIC,1999,JULY,298,"Dynamic Forces Lady PendragonEurosketch Cvr",0,10.0,Dynamic Forces,1653
COMIC,1999,JULY,299,Evil Eye,4,2.95,Fantagraphics,1653
COMIC,1999,JULY,300,Vampirella 3000 A D Manga Ashcan,,7.95,Harris,1642
TPB,1999,JULY,1,Star Wars Return of the Jedi Manga 2,,9.95,Dark Horse,11794
TPB,1999,JULY,2,Batman Fortunate Son HC,,24.95,DC,6831
TPB,1999,JULY,3,Sailor Moon Pocket Mixx Vol. 4,,9.95,Mixx,6174
TPB,1999,JULY,4,Contest Of Champions,,17.95,Marvel,3876
TPB,1999,JULY,5,Big Book Of Grimm,,14.95,DC,3687
TPB,1999,JULY,6,Nightwing Rough Justice,,17.95,DC,3235
TPB,1999,JULY,7,Secret Origins Featuring JLA,,14.95,DC,3171
TPB,1999,JULY,8,"Blade of the Immortal On SilentWings",,14.95,Dark Horse,3122
TPB,1999,JULY,10,Gen 13 Starting Over,,14.95,DC,3025
TPB,1999,JULY,12,Neon Genesis Evangelion Vol. 3,,15.95,Viz,2874
TPB,1999,JULY,13,Books Of Magic Girl In The Box,,14.95,DC,2611
TPB,1999,JULY,14,Diabolik Vol. 1 #1,,5.95,Scorpio,2557
TPB,1999,JULY,15,Robert E. Howard's Wolfshead,,6.95,Cross Plains,2557
TPB,1999,JULY,16,Usagi Yojimbo Grasscutter,,16.95,Dark Horse,2342
TPB,1999,JULY,17,Bone Vol. 6 Old Mans Cave HC,,23.95,Cartoon,2185
TPB,1999,JULY,18,Neal Adams Sketchbook,,14.95,Vanguard,2072
TPB,1999,JULY,19,Lenore,,11.95,Slave Labor,1911
TPB,1999,JULY,20,Maison Ikkoku Hounds Of War Vol. 12,,16.95,Viz,1798
TPB,1999,JULY,21,Mangazine 1,,8.99,Antarctic,1766
TPB,1999,JULY,22,"Gundam Blue Destiny Mixx Manga Vol.1",,12.95,Mixx,1712
TPB,1999,JULY,23,Fox On Sex,,9.95,XXXenophile,1631
TPB,1999,JULY,24,Tarzan Carson Of Venus,,12.95,Dark Horse,1470
TPB,1999,JULY,25,Coll. Jack Kirby Collector Vol. 3,,16.95,Two Morrows,1330
